1552.20508    1.21771    0.09564    0.00000
1552.56299    1.28416    0.09298    0.00000
1552.92029    1.14281    0.09904    0.00000
1553.27832    1.12063    0.09784    0.00000
1553.63562    1.20756    0.09384    0.00000
1553.99390    1.18522    0.09454    0.00000
1554.35144    1.19657    0.09376    0.00000
1554.70898    1.26279    0.09319    0.00000
1555.06738    1.27657    0.09112    0.00000
1555.42529    1.24562    0.09051    0.00000
1555.78394    1.21739    0.08663    0.00000
1556.14172    1.23706    0.08354    0.00000
1556.50073    1.30617    0.08900    0.00000
1556.85876    1.36073    0.08410    0.00000
1557.21680    1.21970    0.09318    0.00000
1557.57605    1.24509    0.08698    0.00000
1557.93433    1.18007    0.08890    0.00000
1558.29346    1.18254    0.09290    0.00000
1558.65210    1.19383    0.09324    0.00000
1559.01135    1.26473    0.09141    0.00000
1559.37012    1.22601    0.09313    0.00000
1559.72888    1.22056    0.09293    0.00000
1560.08850    1.16523    0.09168    0.00000
1560.44739    1.12872    0.09282    0.00000
1560.80725    1.18799    0.09254    0.00000
1561.16638    1.13921    0.09422    0.00000
1561.52625    1.31744    0.08146    0.00000
1561.88550    1.19850    0.08083    0.00000
1562.24487    1.15562    0.08537    0.00000
1562.60498    1.12519    0.09400    0.00000
1562.96460    1.17097    0.09660    0.00000
1563.32495    1.13751    0.09940    0.00000
1563.68457    1.19426    0.09630    0.00000
1564.04517    1.09174    0.09787    0.00000
1564.40503    1.18763    0.09401    0.00000
1564.76489    1.22440    0.08972    0.00000
1565.12573    1.20042    0.08713    0.00000
1565.48572    1.15121    0.08791    0.00000
1565.84680    1.08540    0.09548    0.00000
1566.20691    1.15533    0.09889    0.00000
1566.56812    1.20167    0.09990    0.00000
1566.92847    1.10328    0.10636    0.00000
1567.28906    1.11642    0.10291    0.00000
1567.65051    1.08693    0.10042    0.00000
1568.01099    1.12305    0.09199    0.00000
1568.37268    1.03249    0.09430    0.00000
1568.73340    1.19103    0.08869    0.00000
1569.09521    1.16055    0.09583    0.00000
1569.45605    1.14955    0.10177    0.00000
1569.81799    1.11715    0.10239    0.00000
1570.17920    1.19662    0.09571    0.00000
1570.54041    1.28825    0.08851    0.00000
1570.90259    1.16978    0.09510    0.00000
1571.26404    1.04633    0.10594    0.00000
1571.62622    1.14594    0.10537    0.00000
1571.98792    1.23249    0.10201    0.00000
1572.35034    1.13505    0.10292    0.00000
1572.71204    1.11265    0.10219    0.00000
1573.07385    1.05696    0.10247    0.00000
1573.43665    1.06901    0.09829    0.00000
1573.79858    1.10850    0.09985    0.00000
1574.16150    1.13789    0.10377    0.00000
1574.52368    1.04386    0.11736    0.00000
1574.88660    1.13728    0.11489    0.00000
1575.24902    1.20318    0.11118    0.00000
1575.61145    1.16696    0.11183    0.00000
1575.97473    1.10142    0.10663    0.00000
1576.33728    1.16483    0.09444    0.00000
1576.70081    1.18413    0.08560    0.00000
1577.06348    1.08593    0.09008    0.00000
1577.42725    1.08955    0.09452    0.00000
1577.79004    1.12832    0.09974    0.00000
1578.15295    1.08759    0.10667    0.00000
1578.51697    1.15512    0.09864    0.00000
1578.88013    1.10382    0.10057    0.00000
1579.24414    1.20582    0.09865    0.00000
1579.60742    1.12931    0.11114    0.00000
1579.97168    1.21545    0.10808    0.00000
1580.33521    1.13447    0.11760    0.00000
1580.69873    1.10271    0.12160    0.00000
1581.06323    1.15364    0.12585    0.00000
1581.42688    1.06419    0.12937    0.00000
1581.79163    1.12136    0.11028    0.00000
1582.15552    1.17232    0.08633    0.00000
1582.52039    1.07184    0.08956    0.00000
1582.88440    1.05144    0.11094    0.00000
1583.24854    1.08104    0.12581    0.00000
1583.61365    1.05908    0.12594    0.00000
1583.97803    1.09807    0.12280    0.00000
1584.34326    1.06832    0.12273    0.00000
1584.70764    1.11910    0.12515    0.00000
1585.07312    1.12272    0.12837    0.00000
1585.43774    1.10734    0.13280    0.00000
1585.80249    1.03491    0.14281    0.00000
1586.16821    1.21383    0.11988    0.00000
1586.53308    1.13316    0.11484    0.00000
1586.89893    1.11584    0.11942    0.00000
1587.26404    1.06883    0.12821    0.00000
1587.63000    1.11224    0.12801    0.00000
1587.99524    1.13021    0.12987    0.00000
1588.36060    1.09428    0.13481    0.00000
1588.72681    1.10257    0.13361    0.00000
1589.09229    1.05643    0.12798    0.00000
1589.45874    1.03724    0.11498    0.00000
1589.82446    1.12954    0.10832    0.00000
1590.19104    1.09210    0.11654    0.00000
1590.55688    1.21303    0.12303    0.00000
1590.92273    1.07854    0.12851    0.00000
1591.28955    1.16322    0.13006    0.00000
1591.65564    1.12441    0.13209    0.00000
1592.02271    1.12805    0.12881    0.00000
1592.38892    1.09459    0.08725    0.00000
1592.75610    1.10220    0.04996 8388608.00000
1593.12268    1.19343    0.02906 8388608.00000
1593.48914    1.34181    0.02979 8388608.00000
1593.85657    1.14518    0.08518    0.00000
1594.22327    1.04364    0.11759    0.00000
1594.59082    1.10556    0.10367    0.00000
1594.95764    1.03690    0.10614    0.00000
1595.32544    1.07585    0.12702    0.00000
1595.69238    1.05136    0.14818    0.00000
1596.05945    1.04023    0.15145    0.00000
1596.42761    1.07431    0.14482    0.00000
1596.79480    1.05763    0.14960    0.00000
1597.16309    1.10704    0.14431    0.00000
1597.53052    1.09320    0.14970    0.00000
1597.89880    1.01880    0.14241    0.00000
1598.26648    1.13968    0.13440    0.00000
1598.63501    1.14974    0.13059    0.00000
1599.00281    1.15643    0.13074    0.00000
1599.37061    1.16356    0.12860    0.00000
1599.73938    1.17174    0.12646    0.00000
1600.10754    1.06268    0.12628    0.00000
1600.47644    1.05010    0.12007    0.00000
1600.84460    1.15324    0.11806    0.00000
1601.21375    1.09561    0.13869    0.00000
1601.58215    1.01687    0.15495    0.00000
1601.95056    1.09186    0.15256    0.00000
1602.31995    1.12376    0.14752    0.00000
1602.68860    1.08543    0.14625    0.00000
1603.05823    1.04362    0.15072    0.00000
1603.42688    1.08258    0.14399    0.00000
1603.79663    1.03278    0.14764    0.00000
1604.16565    1.10352    0.14842    0.00000
1604.53467    1.03581    0.14589    0.00000
1604.90466    1.03707    0.13823    0.00000
1605.27393    1.11418    0.13122    0.00000
1605.64404    1.14443    0.13588    0.00000
1606.01343    1.09824    0.13669    0.00000
1606.38379    1.09944    0.12383    0.00000
1606.75330    1.13311    0.11065    0.00000
1607.12305    1.15216    0.11279    0.00000
1607.49353    1.20720    0.10984    0.00000
1607.86328    1.24952    0.11233    0.00000
1608.23413    1.15998    0.11775    0.00000
1608.60413    1.11343    0.09823    0.00000
1608.97510    1.27188    0.07327    0.00000
1609.34521    1.12750    0.07788    0.00000
1609.71533    0.99749    0.09969    0.00000
1610.08667    1.10524    0.13268    0.00000
1610.45703    1.11817    0.14142    0.00000
1610.82837    1.08186    0.14338    0.00000
1611.19897    1.13278    0.13815    0.00000
1611.57056    1.13216    0.13706    0.00000
1611.94116    1.13686    0.13539    0.00000
1612.31213    1.15328    0.13350    0.00000
1612.68384    1.13349    0.13125    0.00000
1613.05493    1.16273    0.13204    0.00000
1613.42676    1.19661    0.13324    0.00000
1613.79797    1.13828    0.13388    0.00000
1614.17004    1.11793    0.12898    0.00000
1614.54150    1.18759    0.11296    0.00000
1614.91284    1.18055    0.12580    0.00000
1615.28528    1.13975    0.12609    0.00000
1615.65686    1.08331    0.12765    0.00000
1616.02942    1.20344    0.12425    0.00000
1616.40125    1.15419    0.13276    0.00000
1616.77393    1.08030    0.14541    0.00000
1617.14587    1.13894    0.14174    0.00000
1617.51782    1.13509    0.14482    0.00000
1617.89087    1.20074    0.13935    0.00000
1618.26318    1.20728    0.13903    0.00000
1618.63623    1.09555    0.14511    0.00000
1619.00867    1.18494    0.13888    0.00000
1619.38208    1.16901    0.13817    0.00000
1619.75452    1.16379    0.14105    0.00000
1620.12720    1.16574    0.14161    0.00000
1620.50061    1.13619    0.14679    0.00000
1620.87354    1.19728    0.13838    0.00000
1621.24731    1.16423    0.13360    0.00000
1621.62024    1.03279    0.13884    0.00000
1621.99414    1.01309    0.14877    0.00000
1622.36731    1.11610    0.13865    0.00000
1622.74048    1.08157    0.14248    0.00000
1623.11475    1.17907    0.13692    0.00000
1623.48816    1.09589    0.13501    0.00000
1623.86255    1.06556    0.13989    0.00000
1624.23608    1.17061    0.13785    0.00000
1624.61060    1.05908    0.15306    0.00000
1624.98438    1.13066    0.14989    0.00000
1625.35828    1.15317    0.14865    0.00000
1625.73291    1.10758    0.15277    0.00000
1626.10693    1.07308    0.15327    0.00000
1626.48193    1.13744    0.14192    0.00000
1626.85620    1.17900    0.13438    0.00000
1627.23132    1.10202    0.14162    0.00000
1627.60559    1.06214    0.15627    0.00000
1627.98096    1.07634    0.16020    0.00000
1628.35547    1.03404    0.16467    0.00000
1628.73010    1.06152    0.15916    0.00000
1629.10571    1.12601    0.15418    0.00000
1629.48047    1.06824    0.15200    0.00000
1629.85608    1.17471    0.14310    0.00000
