8182-56993-0734	-0.680020763418	-0.59593014947	-1.26693634028	1008.7447675	585.070795047	90205.7680991
8182-56993-0208	-0.823638877515	-0.84263546301	-1.39189633629	3534.45994554	5403.50590914	286201.753498
8175-57039-0600	-1.70949729047	-1.74835667501	-1.42963780567	2647950.27181	3319470.44547	356524.492707
8181-57073-0227	-1.07460400403	-1.06890933813	-1.06064649075	20945.801732	20440.4354326	13598.7266007
8175-57039-0844	1.44667941849	1.99349254427	1.35701094284	0.000168511757957	2.65719003103e-06	0.000209565064648
8175-57039-0887	-1.41723909553	-1.23264973161	-2.01313723485	272118.985722	73341.9185197	20168247.2247
8168-56992-0545	-1.13090562069	-1.26986088806	-0.81236447568	42480.9170711	81498.4836439	3360.19223775
8168-56992-0384	-1.44848220789	-1.46018916389	-1.53904533603	486330.307987	537480.117285	910088.494469
8168-56992-0958	-0.171610987504	0.0158561686185	0.025611469059	59.6804560873	14.6556792529	12.1784332376
8167-57071-0510	-1.64795122245	-1.61457816115	-1.88988539328	1068017.37581	901965.262091	4913043.57303
7387-57038-0842	-1.19974927164	nan	-1.62141741302	44826.8726452	nan	1175550.81592
7387-57038-0053	-1.33905022755	-0.991677215333	-1.2427766019	193837.681038	11141.5397149	88936.9078838
7390-57130-0408	-1.12557007172	-1.00248938368	-1.04511134106	26025.8216282	10961.3583645	16916.4747558
8167-57071-0020	-1.50791354545	-1.89370358718	-2.11819849814	693453.95482	15495265.2675	60734580.202
8162-56993-0862	-1.19223383059	-1.38823923087	-1.65725890756	90960.7184809	332850.582807	2528614.73024
8171-57135-0560	-0.709646615337	-0.697620974345	-0.945206749113	1649.03217298	1516.47064617	10578.0056739
8171-57135-0694	-1.18873838237	-1.80326071229	-1.56616283982	110947.565468	13166023.0855	1775966.88523
8171-57135-0623	-1.49290790425	-1.58605205353	-2.50499130264	834801.497613	1999480.85967	1544912742.91
7395-57131-0949	-0.527162171091	-0.514703431283	-0.556896737382	575.448257978	403.595727498	726.933187898
7397-57129-0572	-0.823270340421	-1.08772995345	-0.944402320952	3410.97971427	36590.4797003	8493.43282587
8160-57071-0307	-0.711252905824	-1.04168739159	-1.35783036125	2054.83503818	20099.2290883	104039.461502
8170-57131-0396	-1.02457414756	-1.51168880944	-1.09263989734	24173.9131435	718540.890845	46267.0256457
8176-57131-0427	-0.0358555100145	-0.215416990744	0.209796929892	17.8965079469	72.7441648124	3.42073525915
7397-57129-0938	-0.639393768313	-0.0833269053556	-0.379145459175	918.303332968	16.7148927155	134.328672964
7400-57134-0530	-1.12602905443	-1.72137789856	-1.27268782487	43190.8581911	4256345.27082	135229.996801
7400-57134-0558	-1.82937810301	-1.7541581843	-1.41495226747	10578668.523	6332237.91293	440032.78846
8176-57131-0686	-1.07119214307	-0.903207412664	-0.665371794443	21492.589905	5558.08619131	1066.58969672
8163-57049-0433	-1.36163429473	-1.27966751383	-1.94315938859	215361.773895	147085.892215	19825693.7811
8170-57131-0002	-1.08458012334	nan	-1.4725527961	30177.3650478	nan	408288.880763
8163-57049-0244	-1.33351096458	-1.48005610715	-1.27113840897	50928.5706295	237205.873685	40091.6677299
8163-57049-0902	-1.53426680552	-1.08118299449	-0.864741052147	780102.288855	28380.9943487	7397.63841442
7403-57071-0918	-1.71951459937	-1.08449967239	-1.78939462546	6903319.90233	45465.355889	11380146.6142
7423-57135-0464	-0.743481771238	-1.02106110779	-0.830183652755	2254.10181082	17089.3046351	4974.46878614
7423-57135-0337	-1.02892043665	-1.52495562557	-1.59815672873	43783.6963453	2433809.17569	3111822.25819
7423-57135-0284	-1.14587557085	-1.21458020256	-1.28348218933	38967.5911139	64010.302688	82460.8936227
7423-57135-0060	-1.25126929246	-1.33332899909	-1.27416600414	75185.2123227	134993.525826	122442.323979
7421-57159-0988	-0.0971463962089	-0.182472117444	-0.591720788633	10.7903026369	26.9437513883	378.004016269
7410-57104-0094	-0.832749905396	-0.353844280374	-0.610109503499	15596.7805544	217.832238801	2238.00601494
7410-57104-0962	-1.2838509021	-0.953396490513	-1.08158705075	102820.765503	11851.7267643	29024.3193417
7433-57166-0681	-1.3438515025	-1.60728137136	-1.88411111936	149974.937128	1237313.05546	8198001.67233
7433-57166-0006	-0.38410160713	-0.977312030031	-0.608328321697	90.790559248	10130.2126379	520.657721898
7434-57166-0659	-0.756747928659	-0.79308447032	-0.968602516676	1963.96401624	2463.40787387	7251.74905924
7431-57162-0697	-1.07967040979	-1.18080648943	-2.23322193367	14583.1216792	25558.6742734	50437251.6824
7430-57105-0290	-1.14698805431	-1.53059596822	-1.27479691331	31081.1441729	641565.863959	85927.0449733
7431-57162-0853	-1.95458736873	-1.21449850459	-1.34362864752	19120543.9381	72977.3280009	235123.133105
7432-57107-0420	-1.10890499844	-0.838468598486	-0.824622705487	67748.0128219	8857.92301527	9009.07993566
7340-57196-0265	-0.632117106335	-1.51296999906	-0.659523005175	1053.98711232	804151.478477	1231.76001356
7340-57196-0061	-1.45522528625	-1.35381058704	-1.26423062289	728763.073971	267686.282821	172311.609117
8490-57104-0460	-2.10334620918	-1.61551833588	-1.61095669451	109085107.145	2262369.99931	2432227.3142
8498-57105-0034	-1.48003751274	-1.3155688431	-1.31743368908	236579.464066	75973.4610703	120634.219317
8490-57104-0424	-1.40915844603	-1.03245951549	-1.21787212945	916839.77783	64134.7867555	201683.116847
8490-57104-0402	-1.57683577669	-1.41285622854	-1.43346168256	1973107.18287	567423.660672	776733.917874
8490-57104-0108	-1.12154724725	-0.86756953496	-0.991640700641	55204.8709595	7659.37530599	20437.0937561
7848-56959-0545	-0.899015567482	-0.601297290068	-0.688854625847	25603.0588017	3076.61354077	5223.45858409
7851-56932-0830	-1.14478096839	-0.735127450439	-0.879464307163	38221.8488015	1261.20802739	4495.75958265
7848-56959-0234	-0.726226305682	-1.30025719428	-1.03860736223	2215.85667168	117112.172502	18225.3616193
7850-56956-0555	-0.419741452091	-1.23044691698	-0.887916052258	172.706743624	65429.2455302	6993.32081359
7848-56959-0130	-0.823878923616	-0.941257477964	-0.919298462804	7880.6709329	15712.1822671	15921.8495403
